tweet_id,handle,retweet_count,text,mined_at,created_at
1220733464200273926,Donald J. Trump,9339,RT @GreggJarrett: Rep. Jim Jordan Delivers Knockout Blow to Schiff’s Reputation https://t.co/oryrz3wKfr https://t.co/4ibupe7PTt,2020-02-12 14:18:38.743551,Fri Jan 24 15:41:52 +0000 2020
1220732371919626240,Donald J. Trump,24045,"More than anything else, the Radical Left, Do Nothing Democrats, like AOC, Omar, Cryin’ Chuck, Nervous Nancy &amp; Shif… https://t.co/OZQXuLnVQo",2020-02-12 14:18:38.743552,Fri Jan 24 15:37:32 +0000 2020
1220726106405396483,Donald J. Trump,10109,RT @GreggJarrett: This entire impeachment process has been the true 'abuse of power' for political gain by the Democrats and especially Nan…,2020-02-12 14:18:38.743553,Fri Jan 24 15:12:38 +0000 2020
1220725799684399104,Donald J. Trump,13737,Jim is great! https://t.co/SxjDSlaP7J,2020-02-12 14:18:38.743555,Fri Jan 24 15:11:25 +0000 2020
1220692336881160193,Donald J. Trump,13211,"Cryin’ Chuck never had what it takes, and never will! https://t.co/pQh4lXNCBN",2020-02-12 14:18:38.743556,Fri Jan 24 12:58:27 +0000 2020
1220691878972215297,Donald J. Trump,8373,RT @JohnCornyn: Sen. Schumer’s partisan accusations and threats have further exposed his real goal with this trial: becoming Senate majorit…,2020-02-12 14:18:38.743557,Fri Jan 24 12:56:37 +0000 2020
1220691524784140288,Donald J. Trump,10732,RT @SenTedCruz: IMPEACHMENT DAY 3: House Democrats have inadvertently thrown Joe Biden under the bus https://t.co/d9Z4XmKMgf,2020-02-12 14:18:38.743558,Fri Jan 24 12:55:13 +0000 2020
1220691374959362050,Donald J. Trump,10822,RT @SenTedCruz: This partisan #impeachment process is driven by Democrats’ anger – anger that the American people elected @realDonaldTrump.…,2020-02-12 14:18:38.743559,Fri Jan 24 12:54:37 +0000 2020
1220690251561213952,Donald J. Trump,21044,"The Impeachment Hoax is interfering with the 2020 Election - But that was the idea behind the Radical Left, Do Noth… https://t.co/kC39dAV4NI",2020-02-12 14:18:38.743560,Fri Jan 24 12:50:09 +0000 2020
1220688087220617218,Donald J. Trump,11942,"“I often get asked the question, well, isn’t the President going to be stronger and harder to beat if he survives t… https://t.co/Y82x1iwDI7",2020-02-12 14:18:38.743562,Fri Jan 24 12:41:33 +0000 2020
1220687131292643329,Donald J. Trump,17874,"After having been treated unbelievably unfairly in the House, and then having to endure hour after hour of lies, fr… https://t.co/wd1vu8p9EK",2020-02-12 14:18:38.743563,Fri Jan 24 12:37:46 +0000 2020
1220686655855693824,Donald J. Trump,10538,"....a foreign power, engaged in clandestine intelligence activities, and yet they still asked for the renewal, two… https://t.co/ubpKAAYZgX",2020-02-12 14:18:38.743564,Fri Jan 24 12:35:52 +0000 2020
1220686650864390145,Donald J. Trump,15173,"Frances Hakes, former Federal prosecutor, “This is really significant. The FBI had debunked the Steele Dossier in J… https://t.co/LUsKJahxd6",2020-02-12 14:18:38.743565,Fri Jan 24 12:35:51 +0000 2020
1220686068015648768,Donald J. Trump,6104,RT @SCAttyGenOffice: .@AGAlanWilson is leading an unprecedented action in which 21  AGs filed the first-ever “friend of the Senate” letter…,2020-02-12 14:18:38.743566,Fri Jan 24 12:33:32 +0000 2020
1220685095855628288,Donald J. Trump,9836,"RT @SenateGOP: .@SenJoniErnst:

How did the Obama Administration react to the invasion of Ukraine?

They reacted by sending blankets.

Blan…",2020-02-12 14:18:38.743568,Fri Jan 24 12:29:40 +0000 2020
1220684946299289602,Donald J. Trump,15814,RT @SenJoniErnst: The Democratic House Managers’ hypocrisy is on full display: they’ve spent most of their time lecturing the Senate on aid…,2020-02-12 14:18:38.743569,Fri Jan 24 12:29:05 +0000 2020
1220684479561420806,Donald J. Trump,6072,"RT @GOP: ""The fallout for the country has been missed opportunities. They should be working w/ the President on lowering the cost of prescr…",2020-02-12 14:18:38.743570,Fri Jan 24 12:27:13 +0000 2020
1220684374871609345,Donald J. Trump,9407,"RT @GOP: On the Democrats’ charge of abuse of power, legal expert Jonathan Turley reviewed the Democrats’ case and concluded that not only…",2020-02-12 14:18:38.743571,Fri Jan 24 12:26:48 +0000 2020
1220684239496151040,Donald J. Trump,5959,"RT @GOP: ""Compared to the President who actually has something to run on...[Democrats] know they can't win on the facts, so they are trying…",2020-02-12 14:18:38.743572,Fri Jan 24 12:26:16 +0000 2020
1220683908381138944,Donald J. Trump,5345,"RT @SenJohnBarrasso: This impeachment vote is about removing the president from office, something that has never happened before. This is a…",2020-02-12 14:18:38.743573,Fri Jan 24 12:24:57 +0000 2020
1220683483883982849,Donald J. Trump,9005,"RT @SenateGOP: Jonathan Turley, well-known constitutional law expert (and liberal Democrat!) says Democrats' rushed impeachment process wil…",2020-02-12 14:18:38.743575,Fri Jan 24 12:23:16 +0000 2020
1220683416657649664,Donald J. Trump,4663,"RT @cspan: .@SenatorLankford on the House Impeachment Manager's case so far: ""On Tuesday, all day, we heard the same stories, same videos.…",2020-02-12 14:18:38.743576,Fri Jan 24 12:23:00 +0000 2020
1220683346130411521,Donald J. Trump,7444,RT @SenatorTimScott: The info brought to the floor today alleges that @realDonaldTrump has done nothing to help the Ukrainian people when i…,2020-02-12 14:18:38.743577,Fri Jan 24 12:22:43 +0000 2020
1220683000968622080,Donald J. Trump,5750,RT @SenMikeLee: After 33 days of delay managers argued this was urgent. After hearing from 17 witnesses managers said they need more. After…,2020-02-12 14:18:38.743578,Fri Jan 24 12:21:21 +0000 2020
1220682410016301057,Donald J. Trump,6349,"RT @GOP: Impeachment was an urgent matter until Pelosi delayed the process 28 days—now Dems are saying the process isn’t long enough. 🤔
 
D…",2020-02-12 14:18:38.743579,Fri Jan 24 12:19:00 +0000 2020
1220682393289416704,Donald J. Trump,7513,"RT @GOP: ""The mainstream press can say all the negative things they want about the President. But the people know. They know taxes cut, reg…",2020-02-12 14:18:38.743580,Fri Jan 24 12:18:56 +0000 2020
1220682290356944896,Donald J. Trump,7967,"RT @GOP: Support for President Trump continues to grow.

Polls show that Americans are broadly opposed to impeachment.

When Americans vote…",2020-02-12 14:18:38.743581,Fri Jan 24 12:18:31 +0000 2020
1220680836464488450,Donald J. Trump,16031,RT @senatemajldr: It will be telling if the House managers try to get the Senate to pre-commit ourselves to supplementing the investigation…,2020-02-12 14:18:38.743583,Fri Jan 24 12:12:45 +0000 2020
1220680600727715841,Donald J. Trump,15417,RT @RepLeeZeldin: #TBT #QuidProJoe TWO YEARS AGO TODAY! https://t.co/971Wtvsfk9,2020-02-12 14:18:38.743584,Fri Jan 24 12:11:49 +0000 2020
1220680528820568065,Donald J. Trump,23774,"RT @GOPLeader: Schiff’s doctrine = If at first you don’t succeed, lie, lie again.",2020-02-12 14:18:38.743585,Fri Jan 24 12:11:31 +0000 2020
1220680518632640512,Donald J. Trump,20660,"RT @GOPLeader: This sums up the last three years ↴

President Trump working overtime to defend America.

Democrats working overtime to defa…",2020-02-12 14:18:38.743587,Fri Jan 24 12:11:29 +0000 2020
1220679579146379264,Donald J. Trump,38551,"RT @RealCandaceO: LET’S GO AMERICA🇺🇸! 
After 2 years of fighting and challenging the status quo— I finally wrote it. 
The book Democrats do…",2020-02-12 14:18:38.743588,Fri Jan 24 12:07:45 +0000 2020
1220679097703108608,Donald J. Trump,5153,"RT @TomFitton: ENEMIES list? Targets of reported illegal monitoring by ousted Amb to Ukraine?   https://t.co/my2NV8TOgS
@JackPosobiec
@Dona…",2020-02-12 14:18:38.743589,Fri Jan 24 12:05:50 +0000 2020
1220677956965629958,Donald J. Trump,5819,RT @dbongino: History: Trump to Become First President to Attend March for Life Rally  https://t.co/W6qVJz8lzF,2020-02-12 14:18:38.743591,Fri Jan 24 12:01:18 +0000 2020
1220677606741356544,Donald J. Trump,4629,RT @dbongino: WATCH: WH Counsel Absolutely Destroys Democrats' Impeachment Argument https://t.co/ithEvu11rt,2020-02-12 14:18:38.743593,Fri Jan 24 11:59:55 +0000 2020
1220677548100804617,Donald J. Trump,7296,"RT @dbongino: No wonder Democrats don't want to talk about the Bidens...
https://t.co/ZdhhkeXRuT",2020-02-12 14:18:38.743594,Fri Jan 24 11:59:41 +0000 2020
1220677156042412032,Donald J. Trump,9996,RT @benfergusonshow: FOR THE DEMOCRATS WHO KEEP TALKING ABOUT “ABUSE OF POWER” THIS IS WHAT IT ACTUALLY LOOKS LIKE!,2020-02-12 14:18:38.743595,Fri Jan 24 11:58:07 +0000 2020
1220676509465300995,Donald J. Trump,4677,RT @TomFitton: This interview with @Dbongino is your antidote to the Schiff sham impeachment show.....,2020-02-12 14:18:38.743597,Fri Jan 24 11:55:33 +0000 2020
1220675234988208128,Donald J. Trump,3706,"RT @LouDobbs: Make sure to grab your copy of @peterschweizer’s newest book, ""Profiles in Corruption: Abuse of Power by America’s Progressiv…",2020-02-12 14:18:38.743598,Fri Jan 24 11:50:29 +0000 2020
1220675168453955584,Donald J. Trump,4305,RT @peterschweizer: https://t.co/CJ6DxfycND,2020-02-12 14:18:38.743599,Fri Jan 24 11:50:13 +0000 2020
1220674943157002242,Donald J. Trump,6062,RT @GreggJarrett: Alleged “Whistleblower” Overheard in 2017 Planning How to Remove Trump https://t.co/PHefkqVsnZ,2020-02-12 14:18:38.743601,Fri Jan 24 11:49:20 +0000 2020
1220674323020689408,Donald J. Trump,4392,RT @GreggJarrett: CNN Analyst Copies Schiff and Fabricates Conversations #FakeNews https://t.co/mnlWfCOYAA,2020-02-12 14:18:38.743602,Fri Jan 24 11:46:52 +0000 2020
